Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 03/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 02/Septiembre/2020 15:22:32 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
12,01ZAM-230,847.28,638.31,33.96,175.02
13,01ZAM-230,842.18,712.86,42.79,86.54
14,01ZAM-230,891.26,713.87,37.8,139.6
15,01ZAM-230,903.4,685.74,34.53,183.13
16,01ZAM-230,855.85,717.78,37.2,100.86
17,01ZAM-230,785.55,742.91,42.64,0
18,01ZAM-230,767.57,726.72,40.85,0
19,01ZAM-230,865.72,728.93,40.32,96.47
20,01ZAM-230,880.7,721.86,39.16,119.68
21,01ZAM-230,808.42,764.41,44.01,0
22,01ZAM-230,884.54,836.74,47.8,0
23,01ZAM-230,928.05,881.1,46.95,0
24,01ZAM-230,867.82,825.05,42.77,0
1,01ZIC-85,844.16,717.98,47.71,78.47
2,01ZIC-85,824.04,711.58,47.09,65.37
3,01ZIC-85,799.26,641.68,43.29,114.3
4,01ZIC-85,806.35,641.9,43.36,121.09
5,01ZIC-85,817.82,621.46,41.9,154.46
6,01ZIC-85,826.87,651.45,44.69,130.74
7,01ZIC-85,795.11,735.32,53.23,6.56
8,01ZIC-85,823.24,730.68,50.82,41.74
9,01ZIC-85,805.31,627.13,44.77,133.41
10,01ZIC-85,840.35,651.13,49.4,139.82
11,01ZIC-85,813.27,705.19,57.12,50.96
12,01ZIC-85,809.27,638.31,50.19,120.77
13,01ZIC-85,831.97,712.86,59.4,59.71
14,01ZIC-85,864.29,713.87,54.1,96.32
15,01ZIC-85,862.3,685.74,50.4,126.17
16,01ZIC-85,841.41,717.78,54.14,69.49
17,01ZIC-85,803.81,742.91,60.89,0
18,01ZIC-85,785.87,726.72,59.16,0
19,01ZIC-85,852.73,728.93,57.33,66.47
20,01ZIC-85,859.41,721.86,55.51,82.04
21,01ZIC-85,827.41,764.41,63,0
22,01ZIC-85,904.69,836.74,67.95,0
23,01ZIC-85,947.15,881.1,66.05,0
24,01ZIC-85,884.22,825.05,59.17,0
1,01ZIR-69,829.75,717.98,50.11,61.67
2,01ZIR-69,812.41,711.58,49.46,51.37
3,01ZIR-69,777.85,641.68,46.35,89.83
4,01ZIR-69,783.17,641.9,46.11,95.16
5,01ZIR-69,786.14,621.46,43.3,121.39
6,01ZIR-69,800.11,651.45,45.93,102.73
7,01ZIR-69,794.37,735.32,53.9,5.16
8,01ZIR-69,810.48,730.68,47.13,32.66
9,01ZIR-69,773.64,627.13,42.11,104.4
10,01ZIR-69,807.19,651.13,46.62,109.44
11,01ZIR-69,798.6,705.19,53.53,39.89
12,01ZIR-69,778.78,638.31,45.94,94.53
13,01ZIR-69,812.95,712.86,53.35,46.74
14,01ZIR-69,837.47,713.87,48.2,75.4
15,01ZIR-69,831.5,685.74,46.61,99.16
16,01ZIR-69,823.1,717.78,50.71,54.61
17,01ZIR-69,802.53,742.91,59.62,0
18,01ZIR-69,785.24,726.72,58.53,0
19,01ZIR-69,835.09,728.93,53.92,52.23
20,01ZIR-69,838.99,721.86,52.65,64.48
21,01ZIR-69,828.66,764.41,64.25,0
22,01ZIR-69,909.28,836.74,72.55,0
23,01ZIR-69,952.21,881.1,71.11,0
24,01ZIR-69,888.09,825.05,63.04,0
1,01ZUM-85,739.59,717.98,31.59,-9.98
2,01ZUM-85,733.67,711.58,30.4,-8.31
3,01ZUM-85,654.8,641.68,27.66,-14.53
4,01ZUM-85,654.04,641.9,27.54,-15.4
5,01ZUM-85,628.38,621.46,26.56,-19.64
6,01ZUM-85,663.3,651.45,27.76,-15.9
7,01ZUM-85,766.85,735.32,32.33,-.8
8,01ZUM-85,757.32,730.68,31.66,-5.02
9,01ZUM-85,638.69,627.13,27.6,-16.04
10,01ZUM-85,664.9,651.13,30.51,-16.73
11,01ZUM-85,734.53,705.19,35.44,-6.1
12,01ZUM-85,654.87,638.31,31.01,-14.45
13,01ZUM-85,744.09,712.86,38.38,-7.15
14,01ZUM-85,736.75,713.87,34.41,-11.53
15,01ZUM-85,702.41,685.74,31.95,-15.28
16,01ZUM-85,743.36,717.78,34,-8.42
17,01ZUM-85,781.03,742.91,38.11,0
18,01ZUM-85,764.33,726.72,37.62,0
19,01ZUM-85,751.23,728.93,30.38,-8.09
20,01ZUM-85,741.35,721.86,29.92,-10.43
21,01ZUM-85,799.36,764.41,34.95,0
22,01ZUM-85,874.84,836.74,38.1,0
23,01ZUM-85,917.42,881.1,36.32,0
24,01ZUM-85,856.85,825.05,31.8,0
1,02AAA-115,981.65,717.98,107.55,156.13
2,02AAA-115,930.21,711.58,105.91,112.73
3,02AAA-115,941.65,641.68,102.86,197.11
4,02AAA-115,946.38,641.9,95.66,208.82
5,02AAA-115,981.84,621.46,94.01,266.37
6,02AAA-115,971.82,651.45,94.15,226.22
7,02AAA-115,851.03,735.32,104.35,11.36
8,02AAA-115,900.98,730.68,98.21,72.08
9,02AAA-115,922.07,627.13,64.54,230.4
10,02AAA-115,959.52,651.13,67.07,241.33
11,02AAA-115,861.16,705.19,68.02,87.96
12,02AAA-115,902.03,638.31,55.28,208.44
13,02AAA-115,898.71,712.86,82.8,103.06
14,02AAA-115,968.29,713.87,88.17,166.25
15,02AAA-115,977.13,685.74,73.16,218.23
16,02AAA-115,903.39,717.78,65.37,120.24
17,02AAA-115,805.64,742.91,62.73,0
18,02AAA-115,786.25,726.72,59.53,0
19,02AAA-115,916.68,728.93,72.73,115.02
20,02AAA-115,953.24,721.86,89.9,141.49
21,02AAA-115,845.41,764.41,81,0
22,02AAA-115,935.46,836.74,98.72,0
23,02AAA-115,1006.27,881.1,103.65,21.52
24,02AAA-115,947.48,825.05,100.53,21.89
1,02ABL-115,909.38,717.98,75.35,116.05
2,02ABL-115,881.15,711.58,72.89,96.68
3,02ABL-115,876,641.68,65.27,169.06
4,02ABL-115,885.62,641.9,64.62,179.1
5,02ABL-115,911.9,621.46,61.98,228.46
6,02ABL-115,891.04,651.45,56.27,183.32
7,02ABL-115,805.59,735.32,61.06,9.2
8,02ABL-115,847.43,730.68,58.33,58.42
9,02ABL-115,858.44,627.13,44.6,186.71
10,02ABL-115,893.78,651.13,47.3,195.36
11,02ABL-115,830.91,705.19,54.52,71.2
12,02ABL-115,854.12,638.31,47.08,168.73
13,02ABL-115,856.76,712.86,60.48,83.43
14,02ABL-115,907.17,713.87,58.72,134.58
15,02ABL-115,915.32,685.74,52.92,176.66
16,02ABL-115,870.52,717.78,55.28,97.46
17,02ABL-115,802.14,742.91,59.23,0
18,02ABL-115,782.02,726.72,55.3,0
19,02ABL-115,879.22,728.93,57.08,93.21
20,02ABL-115,905.12,721.86,61.91,121.35
21,02ABL-115,829.64,764.41,65.24,0
22,02ABL-115,913.51,836.74,76.77,0
23,02ABL-115,963.47,881.1,82.39,-.02
24,02ABL-115,906.49,825.05,81.46,-.02
1,02ACA-115,947.01,717.98,87.88,141.15
2,02ACA-115,914.62,711.58,85.47,117.57
3,02ACA-115,924.02,641.68,76.77,205.58
4,02ACA-115,936.17,641.9,76.49,217.79
5,02ACA-115,972.8,621.46,73.53,277.81
6,02ACA-115,965.34,651.45,77.73,236.17
7,02ACA-115,835.47,735.32,88.29,11.86
8,02ACA-115,894.13,730.68,88.2,75.25
9,02ACA-115,938.26,627.13,70.61,240.52
10,02ACA-115,975.77,651.13,72.62,252.03
11,02ACA-115,877.35,705.19,80.31,91.86
12,02ACA-115,926.91,638.31,70.93,217.68
13,02ACA-115,908.14,712.86,87.65,107.63
14,02ACA-115,972.65,713.87,85.16,173.62
15,02ACA-115,991.62,685.74,77.97,227.91
16,02ACA-115,923.48,717.78,80.17,125.53
17,02ACA-115,828.48,742.91,85.57,0
18,02ACA-115,809.06,726.72,82.35,0
19,02ACA-115,935.45,728.93,86.44,120.08
20,02ACA-115,957.67,721.86,88.25,147.56
21,02ACA-115,863.65,764.41,99.24,0
22,02ACA-115,948.48,836.74,111.74,0
23,02ACA-115,992.95,881.1,111.84,.01
24,02ACA-115,924.35,825.05,99.29,.01
1,02ACJ-115,822.23,717.98,28.76,75.5
2,02ACJ-115,804.88,711.58,30.41,62.89
3,02ACJ-115,778.44,641.68,26.8,109.97
4,02ACJ-115,784.71,641.9,26.31,116.5
5,02ACJ-115,795.12,621.46,25.06,148.61
6,02ACJ-115,796.71,651.45,24.15,121.11
7,02ACJ-115,769.78,735.32,28.38,6.08
8,02ACJ-115,796.57,730.68,27.28,38.61
9,02ACJ-115,773.1,627.13,22.57,123.4
10,02ACJ-115,805.99,651.13,25.55,129.31
11,02ACJ-115,781.61,705.19,29.29,47.13
12,02ACJ-115,775.92,638.31,25.93,111.69
13,02ACJ-115,802.29,712.86,34.21,55.22
14,02ACJ-115,826.37,713.87,23.42,89.08
15,02ACJ-115,830.79,685.74,28.15,116.9
16,02ACJ-115,812.86,717.78,30.67,64.42
17,02ACJ-115,777.77,742.91,34.86,0
18,02ACJ-115,759.34,726.72,32.62,0
19,02ACJ-115,820.75,728.93,30.24,61.58
20,02ACJ-115,825.82,721.86,25.03,78.93
21,02ACJ-115,800.87,764.41,36.46,0
22,02ACJ-115,871.49,836.74,34.75,0
23,02ACJ-115,916.44,881.1,35.34,0
24,02ACJ-115,856.18,825.05,31.13,0
1,02ACY-115,942.77,717.98,90.62,134.17
2,02ACY-115,913.53,711.58,89.65,112.3
3,02ACY-115,922.56,641.68,84.52,196.37
4,02ACY-115,935.43,641.9,85.51,208.03
5,02ACY-115,968.68,621.46,81.86,265.37
6,02ACY-115,957.62,651.45,81.1,225.07
7,02ACY-115,827.03,735.32,80.41,11.3
8,02ACY-115,884.01,730.68,81.62,71.72
9,02ACY-115,911.28,627.13,54.94,229.22
10,02ACY-115,943.96,651.13,52.75,240.07
11,02ACY-115,847.93,705.19,55.24,87.5
12,02ACY-115,892.7,638.31,47.03,207.36
13,02ACY-115,881.81,712.86,66.43,102.52
14,02ACY-115,947.99,713.87,68.74,165.39
15,02ACY-115,960.62,685.74,57.78,217.11
16,02ACY-115,892.47,717.78,55.06,119.63
17,02ACY-115,803.23,742.91,60.31,0
18,02ACY-115,784.34,726.72,57.63,0
19,02ACY-115,911.77,728.93,68.4,114.43
20,02ACY-115,938.46,721.86,75.65,140.95
21,02ACY-115,829.05,764.41,64.64,0
22,02ACY-115,920.58,836.74,83.84,0
23,02ACY-115,975.8,881.1,95.36,-.67
24,02ACY-115,918.38,825.05,94.01,-.68
1,02ACZ-115,922.49,717.98,61.18,143.34
2,02ACZ-115,891.46,711.58,60.48,119.41
3,02ACZ-115,905.6,641.68,55.13,208.79
4,02ACZ-115,917.74,641.9,54.65,221.2
5,02ACZ-115,956.65,621.46,53.04,282.16
6,02ACZ-115,942.94,651.45,53.8,237.7
7,02ACZ-115,808.14,735.32,60.89,11.93
8,02ACZ-115,866.63,730.68,60.2,75.74
9,02ACZ-115,916.83,627.13,47.61,242.09
10,02ACZ-115,953.1,651.13,49.74,252.23
11,02ACZ-115,854.01,705.19,56.89,91.93
12,02ACZ-115,905.75,638.31,49.59,217.86
13,02ACZ-115,883.75,712.86,63.18,107.72
14,02ACZ-115,948.06,713.87,60.43,173.76
15,02ACZ-115,969,685.74,55.17,228.09
16,02ACZ-115,898.64,717.78,54.52,126.34
17,02ACZ-115,802.13,742.91,59.22,0
18,02ACZ-115,783.05,726.72,56.34,0
19,02ACZ-115,907.7,728.93,57.91,120.85
20,02ACZ-115,932.98,721.86,61.25,149.87
21,02ACZ-115,829.56,764.41,65.16,0
22,02ACZ-115,910.72,836.74,73.99,0
23,02ACZ-115,958.54,881.1,77.45,-.01
24,02ACZ-115,896.05,825.05,71,-.01
1,02ADD-115,940.27,717.98,88.21,134.08
2,02ADD-115,911.92,711.58,87.62,112.72
3,02ADD-115,922.12,641.68,83.35,197.1
4,02ADD-115,935.67,641.9,84.97,208.81
5,02ADD-115,969.08,621.46,81.26,266.35
6,02ADD-115,958.3,651.45,80.71,226.15
7,02ADD-115,825.96,735.32,79.29,11.35
8,02ADD-115,884.22,730.68,81.48,72.06
9,02ADD-115,911.23,627.13,53.78,230.32
10,02ADD-115,943.51,651.13,51.14,241.24
11,02ADD-115,846.5,705.19,53.39,87.93
12,02ADD-115,892.09,638.31,45.41,208.37
13,02ADD-115,881.36,712.86,65.48,103.02
14,02ADD-115,948.16,713.87,68.1,166.19
15,02ADD-115,960.41,685.74,56.52,218.15
16,02ADD-115,891.03,717.78,53.05,120.2
17,02ADD-115,800.89,742.91,57.98,0
18,02ADD-115,781.88,726.72,55.16,0
19,02ADD-115,910.9,728.93,66.99,114.98
20,02ADD-115,937.91,721.86,74.57,141.48
21,02ADD-115,824.44,764.41,60.03,0
22,02ADD-115,916.21,836.74,79.47,0
23,02ADD-115,971.05,881.1,91.23,-1.28
24,02ADD-115,914.6,825.05,90.85,-1.31
1,02ADS-115,972.03,717.98,121.53,132.52
2,02ADS-115,940.32,711.58,118,110.75
3,02ADS-115,942.39,641.68,107.07,193.65
4,02ADS-115,952.64,641.9,105.6,205.15
5,02ADS-115,983.98,621.46,100.83,261.69
6,02ADS-115,971.98,651.45,99.63,220.91
7,02ADS-115,850.73,735.32,104.32,11.09
8,02ADS-115,901.72,730.68,100.65,70.39
9,02ADS-115,926.62,627.13,74.53,224.96
10,02ADS-115,962.35,651.13,75.64,235.57
11,02ADS-115,875.01,705.19,83.96,85.86
12,02ADS-115,914.7,638.31,72.92,203.47
13,02ADS-115,907.9,712.86,94.44,100.6
14,02ADS-115,971.21,713.87,95.05,162.29
15,02ADS-115,983.64,685.74,84.85,213.06
16,02ADS-115,920.95,717.78,85.75,117.42
17,02ADS-115,835.59,742.91,92.68,0
18,02ADS-115,815.22,726.72,88.5,0
19,02ADS-115,936.61,728.93,95.36,112.32
20,02ADS-115,961.48,721.86,100.62,139
21,02ADS-115,871.47,764.41,107.06,0
22,02ADS-115,966.72,836.74,129.98,0
23,02ADS-115,1023.01,881.1,142.36,-.45
24,02ADS-115,961.36,825.05,136.77,-.45
1,02AEN-115,943.54,717.98,81.33,144.24
2,02AEN-115,911.33,711.58,79.6,120.15
3,02AEN-115,922.97,641.68,71.21,210.08
4,02AEN-115,935.29,641.9,70.83,222.56
5,02AEN-115,973.54,621.46,68.18,283.91
6,02AEN-115,964.58,651.45,72.26,240.87
7,02AEN-115,829.96,735.32,82.55,12.09
8,02AEN-115,890.89,730.68,83.45,76.75
9,02AEN-115,940.63,627.13,68.18,245.32
10,02AEN-115,980.25,651.13,72.03,257.09
11,02AEN-115,878.44,705.19,79.55,93.7
12,02AEN-115,930.54,638.31,70.18,222.06
13,02AEN-115,908.91,712.86,86.26,109.79
14,02AEN-115,974.38,713.87,83.4,177.11
15,02AEN-115,995.38,685.74,77.15,232.49
16,02AEN-115,926.59,717.78,80.78,128.03
17,02AEN-115,828.48,742.91,85.57,0
18,02AEN-115,808.67,726.72,81.95,0
19,02AEN-115,936.01,728.93,84.61,122.47
20,02AEN-115,956.55,721.86,83.89,150.8
21,02AEN-115,857.31,764.41,92.9,0
22,02AEN-115,940.96,836.74,104.22,0
23,02AEN-115,985.16,881.1,104.06,.01
24,02AEN-115,918.26,825.05,93.21,.01
1,02AGA-115,911.29,717.98,47.58,145.74
2,02AGA-115,879.84,711.58,46.86,121.4
3,02AGA-115,896.93,641.68,42.97,212.28
4,02AGA-115,909.74,641.9,42.95,224.89
5,02AGA-115,949.72,621.46,41.39,286.87
6,02AGA-115,937.94,651.45,43.24,243.26
7,02AGA-115,795.91,735.32,48.38,12.21
8,02AGA-115,856.11,730.68,47.92,77.51
9,02AGA-115,912.16,627.13,37.28,247.75
10,02AGA-115,950.42,651.13,39.63,259.66
11,02AGA-115,844.73,705.19,44.91,94.64
12,02AGA-115,901.49,638.31,38.9,224.28
13,02AGA-115,874.27,712.86,50.52,110.89
14,02AGA-115,939.61,713.87,46.86,178.88
15,02AGA-115,962.42,685.74,41.88,234.81
16,02AGA-115,890.53,717.78,43.45,129.29
17,02AGA-115,791.33,742.91,48.42,0
18,02AGA-115,773.14,726.72,46.43,0
19,02AGA-115,901.32,728.93,48.71,123.68
20,02AGA-115,921.93,721.86,47.7,152.37
21,02AGA-115,814.65,764.41,50.24,0
22,02AGA-115,893.95,836.74,57.21,0
23,02AGA-115,939.34,881.1,58.24,0
24,02AGA-115,879.15,825.05,54.11,0
1,02AGF-69,772.55,717.98,12.25,42.32
2,02AGF-69,758.95,711.58,12.12,35.25
3,02AGF-69,713.81,641.68,10.5,61.64
4,02AGF-69,717.4,641.9,10.2,65.3
5,02AGF-69,714.18,621.46,9.42,83.3
6,02AGF-69,725.34,651.45,7.51,66.38
7,02AGF-69,746.88,735.32,8.23,3.33
8,02AGF-69,758.2,730.68,6.35,21.17
9,02AGF-69,697.47,627.13,2.68,67.65
10,02AGF-69,727.13,651.13,5.03,70.97
11,02AGF-69,738.4,705.19,7.35,25.87
12,02AGF-69,705.26,638.31,5.66,61.3
13,02AGF-69,754.92,712.86,11.76,30.31
14,02AGF-69,769.24,713.87,6.48,48.89
15,02AGF-69,757.31,685.74,7.43,64.14
16,02AGF-69,762.3,717.78,9.17,35.35
17,02AGF-69,755.97,742.91,13.06,0
18,02AGF-69,737.96,726.72,11.25,0
19,02AGF-69,772.11,728.93,9.43,33.75
20,02AGF-69,774.72,721.86,8.61,44.24
21,02AGF-69,780.73,764.41,16.32,0
22,02AGF-69,854.87,836.74,18.14,0
23,02AGF-69,898.88,881.1,17.79,0
24,02AGF-69,840.77,825.05,15.72,0
1,02AHZ-115,861.42,717.98,54.56,88.88
2,02AHZ-115,856.16,711.58,70.57,74.01
3,02AHZ-115,820.42,641.68,49.33,129.42
4,02AHZ-115,828.15,641.9,49.14,137.1
5,02AHZ-115,849.68,621.46,53.33,174.89
6,02AHZ-115,852.81,651.45,52.95,148.41
7,02AHZ-115,817.69,735.32,74.92,7.45
8,02AHZ-115,835.71,730.68,57.75,47.28
9,02AHZ-115,823.26,627.13,44.96,151.17
10,02AHZ-115,855.6,651.13,46.04,158.44
11,02AHZ-115,837.31,705.19,74.38,57.75
12,02AHZ-115,841.62,638.31,66.47,136.84
13,02AHZ-115,856.93,712.86,76.41,67.66
14,02AHZ-115,863.42,713.87,40.41,109.14
15,02AHZ-115,863.21,685.74,34.19,143.29
16,02AHZ-115,857.23,717.78,60.53,78.92
17,02AHZ-115,797.12,742.91,54.21,0
18,02AHZ-115,787.95,726.72,61.23,0
19,02AHZ-115,878.39,728.93,74,75.46
20,02AHZ-115,859.26,721.86,44.51,92.9
21,02AHZ-115,819.49,764.41,55.09,0
22,02AHZ-115,879.63,836.74,42.89,0
23,02AHZ-115,914.21,881.1,33.09,.03
24,02AHZ-115,873.42,825.05,48.35,.03
1,02AMF-115,913.19,717.98,38.42,156.79
2,02AMF-115,880.01,711.58,37.83,130.61
3,02AMF-115,904.93,641.68,34.87,228.38
4,02AMF-115,918.74,641.9,34.9,241.95
5,02AMF-115,963.68,621.46,33.6,308.63
6,02AMF-115,946.16,651.45,34.49,260.22
7,02AMF-115,787.02,735.32,38.64,13.06
8,02AMF-115,851.26,730.68,37.66,82.92
9,02AMF-115,921.39,627.13,29.22,265.04
10,02AMF-115,960.53,651.13,31.62,277.78
11,02AMF-115,842.89,705.19,36.46,101.24
12,02AMF-115,909.41,638.31,31.18,239.92
13,02AMF-115,872.6,712.86,41.12,118.63
14,02AMF-115,942.37,713.87,37.14,191.36
15,02AMF-115,970,685.74,33.08,251.19
16,02AMF-115,890.72,717.78,34.64,138.31
17,02AMF-115,782.79,742.91,39.88,0
18,02AMF-115,764.89,726.72,38.17,0
19,02AMF-115,900.55,728.93,39.31,132.31
20,02AMF-115,924.04,721.86,38.25,163.93
21,02AMF-115,805.01,764.41,40.6,0
22,02AMF-115,882.55,836.74,45.82,0
23,02AMF-115,928.3,881.1,47.2,0
24,02AMF-115,869.24,825.05,44.19,0
1,02AMN-115,860.87,717.98,36.06,106.84
2,02AMN-115,835.18,711.58,34.6,89
3,02AMN-115,828.06,641.68,30.76,155.63
4,02AMN-115,836.82,641.9,30.05,164.87
5,02AMN-115,859.95,621.46,28.18,210.31
6,02AMN-115,833.93,651.45,19.73,162.76
7,02AMN-115,764.28,735.32,20.79,8.17
8,02AMN-115,801.53,730.68,18.98,51.87
9,02AMN-115,806.21,627.13,13.3,165.78
10,02AMN-115,839.93,651.13,15.41,173.39
11,02AMN-115,787.6,705.19,19.22,63.2
12,02AMN-115,804.55,638.31,16.48,149.76
13,02AMN-115,812.39,712.86,25.48,74.05
14,02AMN-115,855.43,713.87,22.11,119.45
15,02AMN-115,862.89,685.74,20.38,156.78
16,02AMN-115,826.42,717.78,22.11,86.54
17,02AMN-115,769.58,742.91,26.67,0
18,02AMN-115,751.16,726.72,24.44,0
19,02AMN-115,836.41,728.93,24.72,82.75
20,02AMN-115,865.18,721.86,31.61,111.71
21,02AMN-115,799.97,764.41,35.56,0
22,02AMN-115,878.78,836.74,42.05,0
23,02AMN-115,924.35,881.1,43.26,-.01
24,02AMN-115,865.74,825.05,40.7,-.01
1,02AMZ-115,919.12,717.98,55.51,145.63
2,02AMZ-115,887.36,711.58,54.47,121.31
3,02AMZ-115,903.47,641.68,49.67,212.12
4,02AMZ-115,916.22,641.9,49.6,224.72
5,02AMZ-115,956.03,621.46,47.92,286.66
6,02AMZ-115,942.39,651.45,48.98,241.96
7,02AMZ-115,802.4,735.32,54.94,12.15
8,02AMZ-115,862.56,730.68,54.78,77.1
9,02AMZ-115,916.97,627.13,43.4,246.44
10,02AMZ-115,958.66,651.13,45.7,261.83
11,02AMZ-115,852.12,705.19,51.51,95.43
12,02AMZ-115,909.04,638.31,44.59,226.15
13,02AMZ-115,881.47,712.86,56.8,111.82
14,02AMZ-115,947.11,713.87,52.86,180.38
15,02AMZ-115,970.14,685.74,47.64,236.77
16,02AMZ-115,896.21,717.78,49.83,128.61
17,02AMZ-115,798.16,742.91,55.25,0
18,02AMZ-115,779.8,726.72,53.09,0
19,02AMZ-115,907.54,728.93,55.59,123.02
20,02AMZ-115,930.53,721.86,56.41,152.26
21,02AMZ-115,823.99,764.41,59.58,0
22,02AMZ-115,904.59,836.74,67.85,0
23,02AMZ-115,950.26,881.1,69.16,0
24,02AMZ-115,888.47,825.05,63.43,-.01
1,02ANC-115,903.49,717.98,44.51,141.01
2,02ANC-115,873.44,711.58,44.4,117.46
3,02ANC-115,888.01,641.68,40.95,205.39
4,02ANC-115,900.42,641.9,40.94,217.59
5,02ANC-115,938.32,621.46,39.31,277.56
6,02ANC-115,925.79,651.45,40.24,234.11
7,02ANC-115,792.59,735.32,45.52,11.75
8,02ANC-115,850.05,730.68,44.76,74.6
9,02ANC-115,900.72,627.13,35.14,238.45
10,02ANC-115,938.56,651.13,37.47,249.96
11,02ANC-115,838.18,705.19,41.89,91.1
12,02ANC-115,890.22,638.31,36.02,215.89
13,02ANC-115,866.43,712.86,46.83,106.74
14,02ANC-115,928.21,713.87,42.15,172.2
15,02ANC-115,950.42,685.74,38.67,226.02
16,02ANC-115,882.79,717.78,40.57,124.43
17,02ANC-115,788.72,742.91,45.81,0
18,02ANC-115,770.76,726.72,44.04,0
19,02ANC-115,893.71,728.93,45.76,119.03
20,02ANC-115,914.17,721.86,44.88,147.43
21,02ANC-115,813.1,764.41,48.69,0
22,02ANC-115,890.86,836.74,54.12,0
23,02ANC-115,935.99,881.1,54.89,0
24,02ANC-115,875.97,825.05,50.93,0
1,02ANG-115,956.88,717.98,91.85,147.05
2,02ANG-115,915.47,711.58,91.17,112.73
3,02ANG-115,928.68,641.68,89.89,197.11
4,02ANG-115,930.95,641.9,80.24,208.82
5,02ANG-115,967.4,621.46,79.56,266.37
6,02ANG-115,956.33,651.45,78.66,226.22
7,02ANG-115,834.91,735.32,88.23,11.36
8,02ANG-115,885.08,730.68,82.31,72.09
9,02ANG-115,910.1,627.13,52.57,230.4
10,02ANG-115,948.65,651.13,56.19,241.33
11,02ANG-115,849.51,705.19,56.37,87.96
12,02ANG-115,890.53,638.31,43.78,208.44
13,02ANG-115,886.98,712.86,71.07,103.06
14,02ANG-115,956.54,713.87,76.42,166.25
15,02ANG-115,965.68,685.74,61.71,218.23
16,02ANG-115,890.55,717.78,52.53,120.24
17,02ANG-115,790.27,742.91,47.35,0
18,02ANG-115,771.23,726.72,44.52,0
19,02ANG-115,901.16,728.93,57.21,115.02
20,02ANG-115,932.72,721.86,69.37,141.49
21,02ANG-115,819.81,764.41,55.4,0
22,02ANG-115,907.68,836.74,70.94,0
23,02ANG-115,969.16,881.1,75.93,12.13
24,02ANG-115,915.11,825.05,77.71,12.34
1,02ANG-400,951.41,717.98,91.87,141.56
2,02ANG-400,915.56,711.58,91.25,112.73
3,02ANG-400,928.61,641.68,89.82,197.12
4,02ANG-400,932.24,641.9,81.52,208.83
5,02ANG-400,968.27,621.46,80.43,266.38
6,02ANG-400,957.14,651.45,79.46,226.23
7,02ANG-400,834.29,735.32,87.62,11.36
8,02ANG-400,885.59,730.68,82.83,72.09
9,02ANG-400,910.63,627.13,53.1,230.41
10,02ANG-400,948.62,651.13,56.16,241.33
11,02ANG-400,849.65,705.19,56.51,87.96
12,02ANG-400,891.22,638.31,44.47,208.45
13,02ANG-400,887.1,712.86,71.18,103.06
14,02ANG-400,956.61,713.87,76.49,166.26
15,02ANG-400,965.84,685.74,61.86,218.24
16,02ANG-400,891.18,717.78,53.16,120.25
17,02ANG-400,792.21,742.91,49.3,0
18,02ANG-400,773.1,726.72,46.39,0
19,02ANG-400,902.89,728.93,58.94,115.02
20,02ANG-400,933.75,721.86,70.4,141.49
21,02ANG-400,819.66,764.41,55.25,0
22,02ANG-400,908.04,836.74,71.3,0
23,02ANG-400,964.92,881.1,77.38,6.44
24,02ANG-400,910.98,825.05,79.38,6.55
1,02AOC-115,858.66,717.98,48.96,91.72
2,02AOC-115,836.24,711.58,48.25,76.41
3,02AOC-115,817.24,641.68,41.96,133.61
4,02AOC-115,824.31,641.9,40.87,141.54
5,02AOC-115,840.52,621.46,38.51,180.55
6,02AOC-115,828.27,651.45,34.17,142.66
7,02AOC-115,780.76,735.32,38.28,7.16
8,02AOC-115,812.21,730.68,36.06,45.47
9,02AOC-115,801.85,627.13,29.39,145.33
10,02AOC-115,835.76,651.13,32.51,152.12
11,02AOC-115,798.31,705.19,37.68,55.44
12,02AOC-115,803.34,638.31,33.65,131.39
13,02AOC-115,821.69,712.86,43.87,64.96
14,02AOC-115,855.92,713.87,37.26,104.8
15,02AOC-115,861.96,685.74,38.69,137.54
16,02AOC-115,835.53,717.78,41.89,75.86
17,02AOC-115,789.78,742.91,46.87,0
18,02AOC-115,770.49,726.72,43.77,0
19,02AOC-115,843,728.93,41.54,72.53
20,02AOC-115,859.37,721.86,41.61,95.9
21,02AOC-115,816.57,764.41,52.16,0
22,02AOC-115,893.41,836.74,56.67,0
23,02AOC-115,939.8,881.1,58.71,-.01
24,02AOC-115,879.65,825.05,54.61,-.01
1,02AOS-115,869.2,717.98,40.34,110.88
2,02AOS-115,844.59,711.58,40.66,92.36
3,02AOS-115,839.82,641.68,36.65,161.5
4,02AOS-115,849.69,641.9,36.7,171.1
5,02AOS-115,875.38,621.46,35.67,218.25
6,02AOS-115,874.21,651.45,37.45,185.32
7,02AOS-115,788.37,735.32,43.74,9.3
8,02AOS-115,830.91,730.68,41.19,59.04
9,02AOS-115,849.34,627.13,33.49,188.72
10,02AOS-115,885.21,651.13,36.33,197.76
11,02AOS-115,820.37,705.19,43.1,72.08
12,02AOS-115,846.54,638.31,37.43,170.81
