Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 06/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 05/Septiembre/2020 15:11:32 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
11,01ATM-115,519.77,483.94,35.82,0
12,01ATM-115,522.51,485.53,36.98,0
13,01ATM-115,531.87,492.8,39.07,0
14,01ATM-115,531.87,492.57,39.29,0
15,01ATM-115,529.39,491.74,37.65,0
16,01ATM-115,528.37,490.57,37.81,0
17,01ATM-115,534.99,499.97,35.02,0
18,01ATM-115,532.37,497.65,34.72,0
19,01ATM-115,553.98,516.9,37.08,0
20,01ATM-115,567.85,533.1,34.75,0
21,01ATM-115,600.37,561.04,39.33,0
22,01ATM-115,602.12,564.37,37.74,0
23,01ATM-115,598.22,558.98,39.24,0
24,01ATM-115,601.2,565.63,35.56,0
1,01ATS-115,555.91,560.15,-4.24,0
2,01ATS-115,535.36,536.23,-.87,0
3,01ATS-115,534.41,533.71,.7,0
4,01ATS-115,543.12,533.38,9.74,0
5,01ATS-115,530.6,522.26,8.34,0
6,01ATS-115,535.01,523.28,11.73,0
7,01ATS-115,538.78,523.06,15.73,0
8,01ATS-115,536.74,520.16,16.58,0
9,01ATS-115,535.29,516.48,17,1.81
10,01ATS-115,511.49,495.48,16.04,-.04
11,01ATS-115,499.49,483.94,15.54,0
12,01ATS-115,502.97,485.53,17.44,0
13,01ATS-115,511.18,492.8,18.38,0
14,01ATS-115,510.49,492.57,17.92,0
15,01ATS-115,504.68,491.74,12.94,0
16,01ATS-115,507.85,490.57,17.29,0
17,01ATS-115,505.21,499.97,5.25,0
18,01ATS-115,503.58,497.65,5.93,0
19,01ATS-115,525.8,516.9,8.9,0
20,01ATS-115,536.64,533.1,3.54,0
21,01ATS-115,560.71,561.04,-.33,0
22,01ATS-115,562.07,564.37,-2.31,.01
23,01ATS-115,555.97,558.98,-3.03,.01
24,01ATS-115,564.24,565.63,-1.4,.01
1,01ATU-115,587.47,560.15,27.32,0
2,01ATU-115,562.55,536.23,26.32,0
3,01ATU-115,560.96,533.71,27.25,0
4,01ATU-115,563.19,533.38,29.8,0
5,01ATU-115,550.54,522.26,28.28,0
6,01ATU-115,552.93,523.28,29.65,0
7,01ATU-115,553.51,523.06,30.45,0
8,01ATU-115,551.62,520.16,31.45,0
9,01ATU-115,549.63,516.48,33.21,-.05
10,01ATU-115,528.2,495.48,32.73,0
11,01ATU-115,516.98,483.94,33.03,0
12,01ATU-115,519.3,485.53,33.77,0
13,01ATU-115,528.23,492.8,35.42,0
14,01ATU-115,527.74,492.57,35.17,0
15,01ATU-115,525.18,491.74,33.44,0
16,01ATU-115,523.88,490.57,33.31,0
17,01ATU-115,532.25,499.97,32.28,0
18,01ATU-115,529.08,497.65,31.44,0
19,01ATU-115,550.31,516.9,33.41,0
20,01ATU-115,564.1,533.1,30.99,0
21,01ATU-115,593.91,561.04,32.87,0
22,01ATU-115,593.1,564.37,28.72,0
23,01ATU-115,589.87,558.98,30.89,0
24,01ATU-115,592.54,565.63,26.91,0
1,01AUM-85,585.83,560.15,25.68,0
2,01AUM-85,560.17,536.23,23.94,0
3,01AUM-85,558.38,533.71,24.67,0
4,01AUM-85,559.18,533.38,25.8,0
5,01AUM-85,546.41,522.26,24.15,0
6,01AUM-85,548.41,523.28,25.13,0
7,01AUM-85,548.06,523.06,25.01,0
8,01AUM-85,546.03,520.16,25.87,0
9,01AUM-85,543.48,516.48,27.61,-.6
10,01AUM-85,523.06,495.48,27.58,.01
11,01AUM-85,512.56,483.94,28.62,0
12,01AUM-85,514.88,485.53,29.35,0
13,01AUM-85,523.92,492.8,31.12,0
14,01AUM-85,523.51,492.57,30.93,0
15,01AUM-85,521.62,491.74,29.88,0
16,01AUM-85,519.35,490.57,28.78,0
17,01AUM-85,529.74,499.97,29.78,0
18,01AUM-85,526.31,497.65,28.66,0
19,01AUM-85,546.87,516.9,29.97,0
20,01AUM-85,561.56,533.1,28.45,0
21,01AUM-85,590.82,561.04,29.79,0
22,01AUM-85,589.47,564.37,25.1,0
23,01AUM-85,587.75,558.98,28.76,0
24,01AUM-85,590.37,565.63,24.74,0
1,01AUO-115,574.3,560.15,14.15,0
2,01AUO-115,553.99,536.23,17.76,0
3,01AUO-115,552.57,533.71,18.86,0
4,01AUO-115,552.45,533.38,19.07,0
5,01AUO-115,540.57,522.26,18.3,0
6,01AUO-115,541.85,523.28,18.57,0
7,01AUO-115,541.6,523.06,18.54,0
8,01AUO-115,539.37,520.16,19.21,0
9,01AUO-115,536.2,516.48,20.08,-.36
10,01AUO-115,515.25,495.48,19.77,0
11,01AUO-115,503.59,483.94,19.64,0
12,01AUO-115,504.97,485.53,19.44,0
13,01AUO-115,512.34,492.8,19.53,0
14,01AUO-115,511.5,492.57,18.93,0
15,01AUO-115,510.11,491.74,18.37,0
16,01AUO-115,508.22,490.57,17.65,0
17,01AUO-115,518.32,499.97,18.36,0
18,01AUO-115,515.39,497.65,17.74,0
19,01AUO-115,535.95,516.9,19.05,0
20,01AUO-115,543.97,533.1,10.87,0
21,01AUO-115,571.29,561.04,10.25,0
22,01AUO-115,572.55,564.37,8.17,0
23,01AUO-115,570.21,558.98,11.22,0
24,01AUO-115,571.94,565.63,6.3,0
1,01AUR-230,584.71,560.15,24.56,0
2,01AUR-230,559.04,536.23,22.81,0
3,01AUR-230,557.33,533.71,23.62,0
4,01AUR-230,557.94,533.38,24.56,0
5,01AUR-230,545.21,522.26,22.95,0
6,01AUR-230,547.07,523.28,23.79,0
7,01AUR-230,546.8,523.06,23.75,0
8,01AUR-230,544.75,520.16,24.59,0
9,01AUR-230,542.19,516.48,26.42,-.71
10,01AUR-230,521.68,495.48,26.2,.01
11,01AUR-230,511.03,483.94,27.09,0
12,01AUR-230,513.3,485.53,27.77,0
13,01AUR-230,522.41,492.8,29.61,0
14,01AUR-230,522.03,492.57,29.46,0
15,01AUR-230,520.36,491.74,28.62,0
16,01AUR-230,517.78,490.57,27.22,0
17,01AUR-230,528.69,499.97,28.73,0
18,01AUR-230,525.31,497.65,27.66,0
19,01AUR-230,545.77,516.9,28.86,0
20,01AUR-230,560.3,533.1,27.19,0
21,01AUR-230,589.51,561.04,28.47,0
22,01AUR-230,587.77,564.37,23.39,0
23,01AUR-230,586.62,558.98,27.64,0
24,01AUR-230,589.05,565.63,23.41,0
1,01AVA-115,582.36,560.15,22.22,0
2,01AVA-115,557.77,536.23,21.54,0
3,01AVA-115,556.14,533.71,22.43,0
4,01AVA-115,559.06,533.38,25.68,0
5,01AVA-115,546.39,522.26,24.12,0
6,01AVA-115,548.94,523.28,25.66,0
7,01AVA-115,549.9,523.06,26.85,0
8,01AVA-115,547.94,520.16,27.78,0
9,01AVA-115,546.1,516.48,29.4,.23
10,01AVA-115,524.52,495.48,29.05,-.01
11,01AVA-115,513.36,483.94,29.42,0
12,01AVA-115,515.99,485.53,30.45,0
13,01AVA-115,524.9,492.8,32.1,0
14,01AVA-115,524.48,492.57,31.9,0
15,01AVA-115,521.8,491.74,30.06,0
16,01AVA-115,520.86,490.57,30.29,0
17,01AVA-115,527.52,499.97,27.55,0
18,01AVA-115,524.67,497.65,27.02,0
19,01AVA-115,546.03,516.9,29.13,0
20,01AVA-115,559.49,533.1,26.38,0
21,01AVA-115,588.75,561.04,27.71,0
22,01AVA-115,588.49,564.37,24.12,0
23,01AVA-115,584.94,558.98,25.96,0
24,01AVA-115,588.66,565.63,23.03,0
1,01AVT-85,589.89,560.15,29.74,0
2,01AVT-85,564.4,536.23,28.17,0
3,01AVT-85,562.85,533.71,29.14,0
4,01AVT-85,564.32,533.38,30.94,0
5,01AVT-85,551.48,522.26,29.22,0
6,01AVT-85,553.51,523.28,30.23,0
7,01AVT-85,553.51,523.06,30.45,0
8,01AVT-85,551.58,520.16,31.42,0
9,01AVT-85,549.25,516.48,33.18,-.4
10,01AVT-85,527.71,495.48,32.23,0
11,01AVT-85,516.88,483.94,32.94,0
12,01AVT-85,519.31,485.53,33.78,0
13,01AVT-85,528.42,492.8,35.62,0
14,01AVT-85,527.9,492.57,35.33,0
15,01AVT-85,525.77,491.74,34.03,0
16,01AVT-85,523.87,490.57,33.3,0
17,01AVT-85,533.89,499.97,33.92,0
18,01AVT-85,530.6,497.65,32.95,0
19,01AVT-85,551.5,516.9,34.6,0
20,01AVT-85,565.68,533.1,32.58,0
21,01AVT-85,595.01,561.04,33.97,0
22,01AVT-85,593.73,564.37,29.36,0
23,01AVT-85,591.45,558.98,32.46,0
24,01AVT-85,594.82,565.63,29.19,0
1,01AYO-230,585.12,560.15,24.97,0
2,01AYO-230,559.41,536.23,23.18,0
3,01AYO-230,557.69,533.71,23.98,0
4,01AYO-230,558.3,533.38,24.92,0
5,01AYO-230,545.55,522.26,23.29,0
6,01AYO-230,547.42,523.28,24.14,0
7,01AYO-230,547.15,523.06,24.09,0
8,01AYO-230,545.08,520.16,24.92,0
9,01AYO-230,542.53,516.48,26.77,-.72
10,01AYO-230,522.02,495.48,26.54,.01
11,01AYO-230,511.37,483.94,27.42,0
12,01AYO-230,513.64,485.53,28.11,0
13,01AYO-230,522.77,492.8,29.97,0
14,01AYO-230,522.39,492.57,29.82,0
15,01AYO-230,520.73,491.74,28.99,0
16,01AYO-230,518.13,490.57,27.56,0
17,01AYO-230,529.08,499.97,29.11,0
18,01AYO-230,525.68,497.65,28.04,0
19,01AYO-230,546.16,516.9,29.26,0
20,01AYO-230,560.75,533.1,27.65,0
21,01AYO-230,590.11,561.04,29.07,0
22,01AYO-230,588.34,564.37,23.97,0
23,01AYO-230,587.19,558.98,28.21,0
24,01AYO-230,589.53,565.63,23.89,0
1,01AZC-230,583.45,560.15,23.3,0
2,01AZC-230,558.13,536.23,21.91,0
3,01AZC-230,556.44,533.71,22.73,0
4,01AZC-230,557.59,533.38,24.21,0
5,01AZC-230,544.93,522.26,22.67,0
6,01AZC-230,546.91,523.28,23.63,0
7,01AZC-230,546.93,523.06,23.87,0
8,01AZC-230,544.91,520.16,24.75,0
9,01AZC-230,542.44,516.48,26.45,-.49
10,01AZC-230,521.84,495.48,26.36,.01
11,01AZC-230,511.15,483.94,27.21,0
12,01AZC-230,513.5,485.53,27.97,0
13,01AZC-230,522.4,492.8,29.6,0
14,01AZC-230,521.98,492.57,29.41,0
15,01AZC-230,520.05,491.74,28.31,0
16,01AZC-230,518.02,490.57,27.45,0
17,01AZC-230,527.78,499.97,27.81,0
18,01AZC-230,524.53,497.65,26.88,0
19,01AZC-230,545.12,516.9,28.22,0
20,01AZC-230,559.43,533.1,26.32,0
21,01AZC-230,588.42,561.04,27.38,0
22,01AZC-230,587.24,564.37,22.87,0
23,01AZC-230,585.13,558.98,26.15,0
24,01AZC-230,588.23,565.63,22.59,0
1,01BAR-85,585.99,560.15,25.84,0
2,01BAR-85,560.38,536.23,24.15,0
3,01BAR-85,558.62,533.71,24.91,0
4,01BAR-85,559.53,533.38,26.15,0
5,01BAR-85,546.83,522.26,24.56,0
6,01BAR-85,548.65,523.28,25.37,0
7,01BAR-85,548.47,523.06,25.42,0
8,01BAR-85,546.37,520.16,26.21,0
9,01BAR-85,543.83,516.48,27.94,-.59
10,01BAR-85,523.39,495.48,27.9,.01
11,01BAR-85,512.83,483.94,28.89,0
12,01BAR-85,515.18,485.53,29.65,0
13,01BAR-85,524.12,492.8,31.32,0
14,01BAR-85,523.69,492.57,31.12,0
15,01BAR-85,521.79,491.74,30.05,0
16,01BAR-85,519.55,490.57,28.99,0
17,01BAR-85,529.67,499.97,29.7,0
18,01BAR-85,526.36,497.65,28.71,0
19,01BAR-85,546.93,516.9,30.02,0
20,01BAR-85,561.4,533.1,28.3,0
21,01BAR-85,590.6,561.04,29.56,0
22,01BAR-85,589.35,564.37,24.98,0
23,01BAR-85,587.37,558.98,28.38,0
24,01BAR-85,590.37,565.63,24.74,0
1,01BBR-115,581.4,560.15,21.25,0
2,01BBR-115,556.89,536.23,20.66,0
3,01BBR-115,555.32,533.71,21.61,0
4,01BBR-115,558.28,533.38,24.9,0
5,01BBR-115,545.6,522.26,23.34,0
6,01BBR-115,548.13,523.28,24.85,0
7,01BBR-115,549.02,523.06,25.97,0
8,01BBR-115,546.97,520.16,26.81,0
9,01BBR-115,545.04,516.48,28.34,.23
10,01BBR-115,523.41,495.48,27.94,-.01
11,01BBR-115,512.35,483.94,28.4,0
12,01BBR-115,514.97,485.53,29.44,0
13,01BBR-115,523.87,492.8,31.07,0
14,01BBR-115,523.45,492.57,30.88,0
15,01BBR-115,520.7,491.74,28.96,0
16,01BBR-115,519.75,490.57,29.18,0
17,01BBR-115,526.46,499.97,26.5,0
18,01BBR-115,523.62,497.65,25.97,0
19,01BBR-115,544.94,516.9,28.04,0
20,01BBR-115,558.24,533.1,25.14,0
21,01BBR-115,587.05,561.04,26.01,0
22,01BBR-115,586.79,564.37,22.42,0
23,01BBR-115,583.52,558.98,24.53,0
24,01BBR-115,587.59,565.63,21.95,0
1,01BBV-230,583.79,560.15,23.64,0
2,01BBV-230,558.37,536.23,22.15,0
3,01BBV-230,556.63,533.71,22.92,0
4,01BBV-230,557.7,533.38,24.32,0
5,01BBV-230,545.04,522.26,22.77,0
6,01BBV-230,546.99,523.28,23.71,0
7,01BBV-230,546.98,523.06,23.93,0
8,01BBV-230,544.96,520.16,24.8,0
9,01BBV-230,542.47,516.48,26.51,-.51
10,01BBV-230,521.95,495.48,26.47,.01
11,01BBV-230,511.31,483.94,27.37,0
12,01BBV-230,513.67,485.53,28.14,0
13,01BBV-230,522.57,492.8,29.77,0
14,01BBV-230,522.15,492.57,29.58,0
15,01BBV-230,520.25,491.74,28.51,0
16,01BBV-230,518.17,490.57,27.6,0
17,01BBV-230,528.05,499.97,28.08,0
18,01BBV-230,524.79,497.65,27.14,0
19,01BBV-230,545.37,516.9,28.47,0
20,01BBV-230,559.76,533.1,26.66,0
21,01BBV-230,588.88,561.04,27.84,0
22,01BBV-230,587.72,564.37,23.35,0
23,01BBV-230,585.58,558.98,26.59,0
24,01BBV-230,588.57,565.63,22.94,0
1,01BDK-85,585.09,560.15,24.94,0
2,01BDK-85,559.48,536.23,23.25,0
3,01BDK-85,557.72,533.71,24,0
4,01BDK-85,558.58,533.38,25.2,0
5,01BDK-85,545.86,522.26,23.59,0
6,01BDK-85,547.64,523.28,24.36,0
7,01BDK-85,547.43,523.06,24.38,0
8,01BDK-85,545.27,520.16,25.1,0
9,01BDK-85,542.67,516.48,26.78,-.59
10,01BDK-85,522.28,495.48,26.8,.01
11,01BDK-85,511.75,483.94,27.81,0
12,01BDK-85,514.07,485.53,28.53,0
13,01BDK-85,522.97,492.8,30.17,0
14,01BDK-85,522.52,492.57,29.95,0
15,01BDK-85,520.65,491.74,28.91,0
16,01BDK-85,518.44,490.57,27.87,0
17,01BDK-85,528.56,499.97,28.59,0
18,01BDK-85,525.29,497.65,27.64,0
19,01BDK-85,545.81,516.9,28.91,0
20,01BDK-85,560.37,533.1,27.27,0
21,01BDK-85,589.55,561.04,28.51,0
22,01BDK-85,588.46,564.37,24.09,0
23,01BDK-85,586.43,558.98,27.45,0
24,01BDK-85,589.39,565.63,23.76,0
1,01CAH-85,586.17,560.15,26.02,0
2,01CAH-85,560.53,536.23,24.3,0
3,01CAH-85,558.77,533.71,25.05,0
4,01CAH-85,559.66,533.38,26.28,0
5,01CAH-85,546.97,522.26,24.7,0
6,01CAH-85,548.78,523.28,25.5,0
7,01CAH-85,548.58,523.06,25.52,0
8,01CAH-85,546.46,520.16,26.3,0
9,01CAH-85,543.89,516.48,28,-.59
10,01CAH-85,523.44,495.48,27.96,.01
11,01CAH-85,512.89,483.94,28.95,0
12,01CAH-85,515.24,485.53,29.71,0
13,01CAH-85,524.17,492.8,31.37,0
14,01CAH-85,523.73,492.57,31.16,0
15,01CAH-85,521.83,491.74,30.09,0
16,01CAH-85,519.58,490.57,29.02,0
17,01CAH-85,529.74,499.97,29.77,0
18,01CAH-85,526.44,497.65,28.79,0
19,01CAH-85,547,516.9,30.09,0
20,01CAH-85,561.48,533.1,28.38,0
21,01CAH-85,590.72,561.04,29.68,0
22,01CAH-85,589.5,564.37,25.13,0
23,01CAH-85,587.53,558.98,28.54,0
24,01CAH-85,590.52,565.63,24.89,0
1,01CAR-85,584.4,560.15,24.26,0
2,01CAR-85,558.99,536.23,22.76,0
3,01CAR-85,557.29,533.71,23.58,0
4,01CAR-85,558.33,533.38,24.95,0
5,01CAR-85,545.65,522.26,23.38,0
6,01CAR-85,547.6,523.28,24.32,0
7,01CAR-85,547.6,523.06,24.54,0
8,01CAR-85,545.64,520.16,25.48,0
9,01CAR-85,543.14,516.48,27.24,-.58
10,01CAR-85,522.62,495.48,27.14,.01
11,01CAR-85,511.99,483.94,28.04,0
12,01CAR-85,514.36,485.53,28.83,0
13,01CAR-85,523.33,492.8,30.52,0
14,01CAR-85,522.92,492.57,30.35,0
15,01CAR-85,521.04,491.74,29.3,0
16,01CAR-85,518.9,490.57,28.34,0
17,01CAR-85,528.89,499.97,28.93,0
18,01CAR-85,525.61,497.65,27.96,0
19,01CAR-85,546.2,516.9,29.3,0
20,01CAR-85,560.53,533.1,27.43,0
21,01CAR-85,589.52,561.04,28.48,0
22,01CAR-85,588.13,564.37,23.75,0
23,01CAR-85,586.09,558.98,27.1,0
24,01CAR-85,589.1,565.63,23.47,0
1,01CAY-115,555.69,560.15,-4.46,0
2,01CAY-115,535.2,536.23,-1.03,0
3,01CAY-115,534.21,533.71,.5,0
4,01CAY-115,543.24,533.38,9.86,0
5,01CAY-115,530.53,522.26,8.27,0
6,01CAY-115,535.1,523.28,11.82,0
7,01CAY-115,539.09,523.06,16.03,0
8,01CAY-115,537.05,520.16,16.89,0
9,01CAY-115,535.59,516.48,17.3,1.82
10,01CAY-115,511.56,495.48,16.12,-.04
11,01CAY-115,499.57,483.94,15.62,0
12,01CAY-115,503.06,485.53,17.53,0
13,01CAY-115,511.3,492.8,18.5,0
14,01CAY-115,510.57,492.57,18,0
15,01CAY-115,504.52,491.74,12.78,0
16,01CAY-115,508.02,490.57,17.45,0
17,01CAY-115,504.95,499.97,4.98,0
18,01CAY-115,503.33,497.65,5.68,0
19,01CAY-115,525.57,516.9,8.67,0
20,01CAY-115,536.38,533.1,3.27,0
21,01CAY-115,560.42,561.04,-.62,0
22,01CAY-115,561.8,564.37,-2.58,.01
23,01CAY-115,555.76,558.98,-3.23,.01
24,01CAY-115,564,565.63,-1.64,.01
1,01CCM-115,589.84,560.15,29.69,0
2,01CCM-115,564.34,536.23,28.11,0
3,01CCM-115,562.13,533.71,28.42,0
4,01CCM-115,564.61,533.38,31.23,0
5,01CCM-115,551.56,522.26,29.29,0
6,01CCM-115,553.95,523.28,30.67,0
7,01CCM-115,554.73,523.06,31.67,0
8,01CCM-115,552.57,520.16,32.4,0
9,01CCM-115,550.91,516.48,34.23,.21
10,01CCM-115,529.09,495.48,33.62,-.01
11,01CCM-115,517.68,483.94,33.74,0
12,01CCM-115,520.4,485.53,34.87,0
13,01CCM-115,529.69,492.8,36.88,0
14,01CCM-115,529.49,492.57,36.91,0
15,01CCM-115,527.12,491.74,35.38,0
16,01CCM-115,526.19,490.57,35.63,0
17,01CCM-115,533.03,499.97,33.06,0
18,01CCM-115,530.21,497.65,32.56,0
19,01CCM-115,551.78,516.9,34.88,0
20,01CCM-115,565.64,533.1,32.53,0
21,01CCM-115,597.28,561.04,36.24,0
22,01CCM-115,598.24,564.37,33.86,0
23,01CCM-115,594.34,558.98,35.35,0
24,01CCM-115,597.34,565.63,31.71,0
1,01CCZ-230,571.13,560.15,10.98,0
2,01CCZ-230,546.73,536.23,10.5,0
3,01CCZ-230,545.08,533.71,11.37,0
4,01CCZ-230,545.57,533.38,12.18,0
5,01CCZ-230,533.32,522.26,11.05,0
6,01CCZ-230,535.01,523.28,11.73,0
7,01CCZ-230,534.77,523.06,11.71,0
8,01CCZ-230,532.68,520.16,12.52,0
9,01CCZ-230,529.92,516.48,14.05,-.6
10,01CCZ-230,510.14,495.48,14.65,.01
11,01CCZ-230,499.63,483.94,15.68,0
12,01CCZ-230,501.63,485.53,16.09,0
13,01CCZ-230,509.67,492.8,16.87,0
14,01CCZ-230,509.21,492.57,16.63,0
15,01CCZ-230,507.71,491.74,15.97,0
16,01CCZ-230,505.45,490.57,14.89,0
17,01CCZ-230,515.81,499.97,15.84,0
18,01CCZ-230,512.51,497.65,14.86,0
19,01CCZ-230,532.41,516.9,15.51,0
20,01CCZ-230,546.26,533.1,13.16,0
21,01CCZ-230,574.35,561.04,13.31,0
22,01CCZ-230,573.85,564.37,9.47,0
23,01CCZ-230,571.79,558.98,12.8,0
24,01CCZ-230,574.92,565.63,9.29,0
1,01CDS-230,587.03,560.15,26.88,0
2,01CDS-230,561.49,536.23,25.26,0
3,01CDS-230,559.8,533.71,26.08,0
4,01CDS-230,560.97,533.38,27.59,0
5,01CDS-230,548.18,522.26,25.92,0
6,01CDS-230,550.2,523.28,26.92,0
7,01CDS-230,550.22,523.06,27.16,0
8,01CDS-230,548.3,520.16,28.13,0
9,01CDS-230,545.95,516.48,29.96,-.48
10,01CDS-230,525.2,495.48,29.72,.01
11,01CDS-230,514.53,483.94,30.59,0
12,01CDS-230,516.98,485.53,31.45,0
13,01CDS-230,526.08,492.8,33.27,0
14,01CDS-230,525.66,492.57,33.09,0
15,01CDS-230,523.71,491.74,31.97,0
16,01CDS-230,521.63,490.57,31.07,0
17,01CDS-230,531.49,499.97,31.52,0
18,01CDS-230,528.2,497.65,30.55,0
19,01CDS-230,548.92,516.9,32.02,0
20,01CDS-230,563.3,533.1,30.2,0
21,01CDS-230,592.65,561.04,31.62,0
22,01CDS-230,591.22,564.37,26.85,0
23,01CDS-230,589.14,558.98,30.16,0
24,01CDS-230,592.08,565.63,26.45,0
1,01CDS-85,587.14,560.15,26.99,0
2,01CDS-85,561.46,536.23,25.23,0
3,01CDS-85,559.68,533.71,25.97,0
4,01CDS-85,560.6,533.38,27.22,0
5,01CDS-85,547.81,522.26,25.55,0
6,01CDS-85,549.75,523.28,26.47,0
7,01CDS-85,549.69,523.06,26.63,0
8,01CDS-85,547.74,520.16,27.58,0
9,01CDS-85,545.25,516.48,29.39,-.61
10,01CDS-85,524.66,495.48,29.17,.01
11,01CDS-85,514.04,483.94,30.09,0
12,01CDS-85,516.4,485.53,30.87,0
13,01CDS-85,525.47,492.8,32.67,0
14,01CDS-85,525.11,492.57,32.54,0
15,01CDS-85,523.36,491.74,31.62,0
16,01CDS-85,521.09,490.57,30.52,0
17,01CDS-85,531.37,499.97,31.4,0
18,01CDS-85,528.06,497.65,30.42,0
19,01CDS-85,548.72,516.9,31.82,0
20,01CDS-85,563.25,533.1,30.15,0
21,01CDS-85,592.75,561.04,31.71,0
22,01CDS-85,591.23,564.37,26.85,0
23,01CDS-85,589.33,558.98,30.34,0
24,01CDS-85,592.07,565.63,26.43,0
1,01CEA-85,574.86,560.15,14.71,0
2,01CEA-85,550.28,536.23,14.05,0
3,01CEA-85,548.57,533.71,14.85,0
4,01CEA-85,549,533.38,15.62,0
5,01CEA-85,536.71,522.26,14.44,0
6,01CEA-85,538.5,523.28,15.22,0
7,01CEA-85,538.2,523.06,15.15,0
8,01CEA-85,536.04,520.16,15.88,0
9,01CEA-85,533.16,516.48,17.34,-.65
10,01CEA-85,513.3,495.48,17.81,.01
11,01CEA-85,502.79,483.94,18.85,0
12,01CEA-85,504.85,485.53,19.32,0
13,01CEA-85,512.98,492.8,20.18,0
14,01CEA-85,512.4,492.57,19.83,0
15,01CEA-85,510.87,491.74,19.13,0
16,01CEA-85,508.58,490.57,18.01,0
17,01CEA-85,519.07,499.97,19.1,0
18,01CEA-85,515.73,497.65,18.08,0
19,01CEA-85,535.89,516.9,18.99,0
20,01CEA-85,549.97,533.1,16.87,0
21,01CEA-85,578.4,561.04,17.36,0
22,01CEA-85,577.95,564.37,13.57,0
23,01CEA-85,575.86,558.98,16.88,0
24,01CEA-85,578.96,565.63,13.33,0
1,01CEI-230,583.6,560.15,23.45,0
2,01CEI-230,558.11,536.23,21.88,0
3,01CEI-230,556.33,533.71,22.62,0
4,01CEI-230,557.24,533.38,23.85,0
5,01CEI-230,544.58,522.26,22.32,0
6,01CEI-230,546.47,523.28,23.19,0
7,01CEI-230,546.37,523.06,23.32,0
8,01CEI-230,544.33,520.16,24.17,0
9,01CEI-230,541.76,516.48,25.85,-.57
10,01CEI-230,521.37,495.48,25.88,.01
11,01CEI-230,510.78,483.94,26.84,0
12,01CEI-230,513.11,485.53,27.58,0
13,01CEI-230,522.02,492.8,29.22,0
14,01CEI-230,521.58,492.57,29.01,0
15,01CEI-230,519.74,491.74,28,0
16,01CEI-230,517.57,490.57,27,0
17,01CEI-230,527.67,499.97,27.71,0
18,01CEI-230,524.38,497.65,26.73,0
19,01CEI-230,544.88,516.9,27.98,0
20,01CEI-230,559.36,533.1,26.26,0
21,01CEI-230,588.46,561.04,27.42,0
22,01CEI-230,587.33,564.37,22.95,0
23,01CEI-230,585.28,558.98,26.3,0
24,01CEI-230,588.23,565.63,22.59,0
1,01CFI-230,583.22,560.15,23.07,0
2,01CFI-230,557.8,536.23,21.57,0
3,01CFI-230,556.04,533.71,22.32,0
4,01CFI-230,556.99,533.38,23.61,0
5,01CFI-230,544.34,522.26,22.08,0
6,01CFI-230,546.25,523.28,22.97,0
7,01CFI-230,546.18,523.06,23.12,0
8,01CFI-230,544.14,520.16,23.98,0
9,01CFI-230,541.58,516.48,25.66,-.55
10,01CFI-230,521.15,495.48,25.67,.01
11,01CFI-230,510.54,483.94,26.59,0
12,01CFI-230,512.86,485.53,27.33,0
13,01CFI-230,521.74,492.8,28.94,0
14,01CFI-230,521.32,492.57,28.75,0
15,01CFI-230,519.46,491.74,27.72,0
16,01CFI-230,517.32,490.57,26.76,0
17,01CFI-230,527.35,499.97,27.39,0
18,01CFI-230,524.08,497.65,26.43,0
19,01CFI-230,544.59,516.9,27.68,0
20,01CFI-230,559.02,533.1,25.92,0
21,01CFI-230,588.1,561.04,27.06,0
22,01CFI-230,586.97,564.37,22.6,0
23,01CFI-230,584.91,558.98,25.93,0
24,01CFI-230,587.88,565.63,22.25,0
1,01CFZ-85,617.75,560.15,57.6,0
2,01CFZ-85,588.96,536.23,52.73,0
3,01CFZ-85,585.62,533.71,51.91,0
4,01CFZ-85,585.58,533.38,52.2,0
5,01CFZ-85,571.2,522.26,48.93,0
6,01CFZ-85,573.61,523.28,50.33,0
7,01CFZ-85,573.38,523.06,50.32,0
8,01CFZ-85,572.04,520.16,51.88,0
9,01CFZ-85,569.54,516.48,53.79,-.73
10,01CFZ-85,549.81,495.48,54.32,.01
11,01CFZ-85,539.59,483.94,55.64,0
12,01CFZ-85,542.41,485.53,56.88,0
13,01CFZ-85,551.58,492.8,58.78,0
14,01CFZ-85,550.04,492.57,57.47,0
15,01CFZ-85,548.92,491.74,57.18,0
16,01CFZ-85,546.16,490.57,55.6,0
17,01CFZ-85,557.69,499.97,57.72,0
18,01CFZ-85,554.31,497.65,56.66,0
19,01CFZ-85,577.42,516.9,60.52,0
20,01CFZ-85,595.96,533.1,62.86,0
21,01CFZ-85,631.29,561.04,70.25,0
22,01CFZ-85,631.52,564.37,67.15,0
23,01CFZ-85,624.88,558.98,65.9,0
24,01CFZ-85,625.2,565.63,59.57,0
1,01CHA-85,588.59,560.15,28.44,0
2,01CHA-85,562.39,536.23,26.16,0
3,01CHA-85,560.5,533.71,26.79,0
4,01CHA-85,561.06,533.38,27.68,0
